Valuation Date,Symbology,Ticker,Field Name,Value
2018-09-28,OG-Ticker,EUSP0C5 CMPL Curncy,MarketValue,0.6425
2018-09-28,OG-Ticker,EUSP0C6 CMPL Curncy,MarketValue,0.795
2018-09-28,OG-Ticker,EUSP0C7 CMPL Curncy,MarketValue,0.935
2018-09-28,OG-Ticker,EUSP0C8 CMPL Curncy,MarketValue,1.08
2018-09-28,OG-Ticker,EUSP0C9 CMPL Curncy,MarketValue,1.21
2018-09-28,OG-Ticker,EUSP0F1 CMPL Curncy,MarketValue,0.08
2018-09-28,OG-Ticker,EUSP0F10 CMPL Curncy,MarketValue,2.035
2018-09-28,OG-Ticker,EUSP0F15 CMPL Curncy,MarketValue,2.8
2018-09-28,OG-Ticker,EUSP0F2 CMPL Curncy,MarketValue,0.235
2018-09-28,OG-Ticker,EUSP0F20 CMPL Curncy,MarketValue,3.48
2018-09-28,OG-Ticker,EUSP0F3 CMPL Curncy,MarketValue,0.45
2018-09-28,OG-Ticker,EUSP0F30 CMPL Curncy,MarketValue,4.55
2018-09-28,OG-Ticker,EUSP0F4 CMPL Curncy,MarketValue,0.715
2018-09-28,OG-Ticker,EUSP0F5 CMPL Curncy,MarketValue,0.985
2018-09-28,OG-Ticker,EUSP0F6 CMPL Curncy,MarketValue,1.215
2018-09-28,OG-Ticker,EUSP0F7 CMPL Curncy,MarketValue,1.435
2018-09-28,OG-Ticker,EUSP0F8 CMPL Curncy,MarketValue,1.65
2018-09-28,OG-Ticker,EUSP0F9 CMPL Curncy,MarketValue,1.85
2018-09-28,OG-Ticker,EUSP101 CMPL Curncy,MarketValue,1.485
2018-09-28,OG-Ticker,EUSP1010 CMPL Curncy,MarketValue,12.61
2018-09-28,OG-Ticker,EUSP1015 CMPL Curncy,MarketValue,16.7
2018-09-28,OG-Ticker,EUSP102 CMPL Curncy,MarketValue,2.895
2018-09-28,OG-Ticker,EUSP1020 CMPL Curncy,MarketValue,20.4
2018-09-28,OG-Ticker,EUSP103 CMPL Curncy,MarketValue,4.27
2018-09-28,OG-Ticker,EUSP1030 CMPL Curncy,MarketValue,26.97
2018-09-28,OG-Ticker,EUSP104 CMPL Curncy,MarketValue,5.56
2018-09-28,OG-Ticker,EUSP105 CMPL Curncy,MarketValue,6.86
2018-09-28,OG-Ticker,EUSP106 CMPL Curncy,MarketValue,8.1
2018-09-28,OG-Ticker,EUSP107 CMPL Curncy,MarketValue,9.29
2018-09-28,OG-Ticker,EUSP108 CMPL Curncy,MarketValue,10.41
2018-09-28,OG-Ticker,EUSP109 CMPL Curncy,MarketValue,11.52
2018-09-28,OG-Ticker,EUSP151 CMPL Curncy,MarketValue,1.54
2018-09-28,OG-Ticker,EUSP1510 CMPL Curncy,MarketValue,13.29
2018-09-28,OG-Ticker,EUSP1515 CMPL Curncy,MarketValue,17.71
2018-09-28,OG-Ticker,EUSP152 CMPL Curncy,MarketValue,3.015
2018-09-28,OG-Ticker,EUSP1520 CMPL Curncy,MarketValue,21.44
2018-09-28,OG-Ticker,EUSP153 CMPL Curncy,MarketValue,4.45
2018-09-28,OG-Ticker,EUSP1530 CMPL Curncy,MarketValue,28.04
2018-09-28,OG-Ticker,EUSP154 CMPL Curncy,MarketValue,5.8
2018-09-28,OG-Ticker,EUSP155 CMPL Curncy,MarketValue,7.15
2018-09-28,OG-Ticker,EUSP156 CMPL Curncy,MarketValue,8.46
2018-09-28,OG-Ticker,EUSP157 CMPL Curncy,MarketValue,9.72
2018-09-28,OG-Ticker,EUSP158 CMPL Curncy,MarketValue,10.93
2018-09-28,OG-Ticker,EUSP159 CMPL Curncy,MarketValue,12.12
2018-09-28,OG-Ticker,EUSP201 CMPL Curncy,MarketValue,1.5
2018-09-28,OG-Ticker,EUSP2010 CMPL Curncy,MarketValue,13.01
2018-09-28,OG-Ticker,EUSP2015 CMPL Curncy,MarketValue,17.42
2018-09-28,OG-Ticker,EUSP202 CMPL Curncy,MarketValue,2.935
2018-09-28,OG-Ticker,EUSP2020 CMPL Curncy,MarketValue,20.93
2018-09-28,OG-Ticker,EUSP203 CMPL Curncy,MarketValue,4.35
2018-09-28,OG-Ticker,EUSP2030 CMPL Curncy,MarketValue,27.03
2018-09-28,OG-Ticker,EUSP204 CMPL Curncy,MarketValue,5.66
2018-09-28,OG-Ticker,EUSP205 CMPL Curncy,MarketValue,6.99
2018-09-28,OG-Ticker,EUSP206 CMPL Curncy,MarketValue,8.28
2018-09-28,OG-Ticker,EUSP207 CMPL Curncy,MarketValue,9.52
2018-09-28,OG-Ticker,EUSP208 CMPL Curncy,MarketValue,10.7
2018-09-28,OG-Ticker,EUSP209 CMPL Curncy,MarketValue,11.87
2018-09-28,OG-Ticker,EUSP251 CMPL Curncy,MarketValue,1.45
2018-09-28,OG-Ticker,EUSP2510 CMPL Curncy,MarketValue,12.48
2018-09-28,OG-Ticker,EUSP2515 CMPL Curncy,MarketValue,16.74
2018-09-28,OG-Ticker,EUSP252 CMPL Curncy,MarketValue,2.85
2018-09-28,OG-Ticker,EUSP2520 CMPL Curncy,MarketValue,19.95
2018-09-28,OG-Ticker,EUSP253 CMPL Curncy,MarketValue,4.21
2018-09-28,OG-Ticker,EUSP2530 CMPL Curncy,MarketValue,25.69
2018-09-28,OG-Ticker,EUSP254 CMPL Curncy,MarketValue,5.5
2018-09-28,OG-Ticker,EUSP255 CMPL Curncy,MarketValue,6.77
2018-09-28,OG-Ticker,EUSP256 CMPL Curncy,MarketValue,8
2018-09-28,OG-Ticker,EUSP257 CMPL Curncy,MarketValue,9.16
2018-09-28,OG-Ticker,EUSP258 CMPL Curncy,MarketValue,10.28
2018-09-28,OG-Ticker,EUSP259 CMPL Curncy,MarketValue,11.4
2018-09-28,OG-Ticker,EUSP301 CMPL Curncy,MarketValue,1.385
2018-09-28,OG-Ticker,EUSP3010 CMPL Curncy,MarketValue,11.76
2018-09-28,OG-Ticker,EUSP3015 CMPL Curncy,MarketValue,15.82
2018-09-28,OG-Ticker,EUSP302 CMPL Curncy,MarketValue,2.73
2018-09-28,OG-Ticker,EUSP3020 CMPL Curncy,MarketValue,18.8
2018-09-28,OG-Ticker,EUSP303 CMPL Curncy,MarketValue,4.03
2018-09-28,OG-Ticker,EUSP3030 CMPL Curncy,MarketValue,24.24
2018-09-28,OG-Ticker,EUSP304 CMPL Curncy,MarketValue,5.28
2018-09-28,OG-Ticker,EUSP305 CMPL Curncy,MarketValue,6.52
2018-09-28,OG-Ticker,EUSP306 CMPL Curncy,MarketValue,7.66
2018-09-28,OG-Ticker,EUSP307 CMPL Curncy,MarketValue,8.75
2018-09-28,OG-Ticker,EUSP308 CMPL Curncy,MarketValue,9.74
2018-09-28,OG-Ticker,EUSP309 CMPL Curncy,MarketValue,10.73
2018-09-28,OG-Ticker,EUSR10Y CMPL Index,MarketValue,0.00509128
2018-09-28,OG-Ticker,EUSR11Y CMPL Index,MarketValue,0.00588478
2018-09-28,OG-Ticker,EUSR12Y CMPL Index,MarketValue,0.00657397
2018-09-28,OG-Ticker,EUSR13Y CMPL Index,MarketValue,0.00717372
2018-09-28,OG-Ticker,EUSR14Y CMPL Index,MarketValue,0.00769737
2018-09-28,OG-Ticker,EUSR15Y CMPL Index,MarketValue,0.0081565
2018-09-28,OG-Ticker,EUSR16Y CMPL Index,MarketValue,0.00856099
2018-09-28,OG-Ticker,EUSR17Y CMPL Index,MarketValue,0.00891918
2018-09-28,OG-Ticker,EUSR18Y CMPL Index,MarketValue,0.00923802
2018-09-28,OG-Ticker,EUSR19Y CMPL Index,MarketValue,0.00952333
2018-09-28,OG-Ticker,EUSR1Y CMPL Index,MarketValue,-0.00630101
2018-09-28,OG-Ticker,EUSR20Y CMPL Index,MarketValue,0.00977993
2018-09-28,OG-Ticker,EUSR21Y CMPL Index,MarketValue,0.01001182
2018-09-28,OG-Ticker,EUSR22Y CMPL Index,MarketValue,0.01022236
2018-09-28,OG-Ticker,EUSR23Y CMPL Index,MarketValue,0.01041434
2018-09-28,OG-Ticker,EUSR24Y CMPL Index,MarketValue,0.0105901
2018-09-28,OG-Ticker,EUSR25Y CMPL Index,MarketValue,0.01075162
2018-09-28,OG-Ticker,EUSR26Y CMPL Index,MarketValue,0.01090057
2018-09-28,OG-Ticker,EUSR27Y CMPL Index,MarketValue,0.01103838
2018-09-28,OG-Ticker,EUSR28Y CMPL Index,MarketValue,0.01116625
2018-09-28,OG-Ticker,EUSR29Y CMPL Index,MarketValue,0.01128524
2018-09-28,OG-Ticker,EUSR2Y CMPL Index,MarketValue,-0.00545143
2018-09-28,OG-Ticker,EUSR30Y CMPL Index,MarketValue,0.01139625
2018-09-28,OG-Ticker,EUSR3M CMPL Index,MarketValue,-0.00624065
2018-09-28,OG-Ticker,EUSR3Y CMPL Index,MarketValue,-0.00406457
2018-09-28,OG-Ticker,EUSR4Y CMPL Index,MarketValue,-0.00248478
2018-09-28,OG-Ticker,EUSR5Y CMPL Index,MarketValue,-0.00090254
2018-09-28,OG-Ticker,EUSR6M CMPL Index,MarketValue,-0.0063517
2018-09-28,OG-Ticker,EUSR6Y CMPL Index,MarketValue,0.00058429
2018-09-28,OG-Ticker,EUSR7Y CMPL Index,MarketValue,0.00193224
2018-09-28,OG-Ticker,EUSR8Y CMPL Index,MarketValue,0.0031287
2018-09-28,OG-Ticker,EUSR9M CMPL Index,MarketValue,-0.00636707
2018-09-28,OG-Ticker,EUSR9Y CMPL Index,MarketValue,0.00417768
2018-09-28,OG-Ticker,EUSRA10Y CMPL Index,MarketValue,0.01257267
2018-09-28,OG-Ticker,EUSRA11Y CMPL Index,MarketValue,0.01340653
2018-09-28,OG-Ticker,EUSRA12Y CMPL Index,MarketValue,0.01417138
2018-09-28,OG-Ticker,EUSRA13Y CMPL Index,MarketValue,0.01487436
2018-09-28,OG-Ticker,EUSRA14Y CMPL Index,MarketValue,0.01552146
2018-09-28,OG-Ticker,EUSRA15Y CMPL Index,MarketValue,0.01611781
2018-09-28,OG-Ticker,EUSRA16Y CMPL Index,MarketValue,0.01666794
2018-09-28,OG-Ticker,EUSRA17Y CMPL Index,MarketValue,0.01717586
2018-09-28,OG-Ticker,EUSRA18Y CMPL Index,MarketValue,0.01764523
2018-09-28,OG-Ticker,EUSRA19Y CMPL Index,MarketValue,0.01807937
2018-09-28,OG-Ticker,EUSRA1Y CMPL Index,MarketValue,-0.00128959
2018-09-28,OG-Ticker,EUSRA20Y CMPL Index,MarketValue,0.01848131
2018-09-28,OG-Ticker,EUSRA21Y CMPL Index,MarketValue,0.01885382
2018-09-28,OG-Ticker,EUSRA22Y CMPL Index,MarketValue,0.01919944
2018-09-28,OG-Ticker,EUSRA23Y CMPL Index,MarketValue,0.01952049
2018-09-28,OG-Ticker,EUSRA24Y CMPL Index,MarketValue,0.01981909
2018-09-28,OG-Ticker,EUSRA25Y CMPL Index,MarketValue,0.02009719
2018-09-28,OG-Ticker,EUSRA26Y CMPL Index,MarketValue,0.02035654
2018-09-28,OG-Ticker,EUSRA27Y CMPL Index,MarketValue,0.02059875
2018-09-28,OG-Ticker,EUSRA28Y CMPL Index,MarketValue,0.02082526
2018-09-28,OG-Ticker,EUSRA29Y CMPL Index,MarketValue,0.02103742
2018-09-28,OG-Ticker,EUSRA2Y CMPL Index,MarketValue,0.00135141
2018-09-28,OG-Ticker,EUSRA30Y CMPL Index,MarketValue,0.02123641
2018-09-28,OG-Ticker,EUSRA3M CMPL Index,MarketValue,-0.00368366
2018-09-28,OG-Ticker,EUSRA3Y CMPL Index,MarketValue,0.00352611
2018-09-28,OG-Ticker,EUSRA4Y CMPL Index,MarketValue,0.00536011
2018-09-28,OG-Ticker,EUSRA5Y CMPL Index,MarketValue,0.00693962
2018-09-28,OG-Ticker,EUSRA6Y CMPL Index,MarketValue,0.008324
2018-09-28,OG-Ticker,EUSRA7Y CMPL Index,MarketValue,0.00955444
2018-09-28,OG-Ticker,EUSRA8Y CMPL Index,MarketValue,0.01065986
2018-09-28,OG-Ticker,EUSRA9Y CMPL Index,MarketValue,0.0116609
2018-09-28,OG-Ticker,EUSS1 CMPL Curncy,MarketValue,0.378204
2018-09-28,OG-Ticker,EUSS10 CMPL Curncy,MarketValue,0.519609
2018-09-28,OG-Ticker,EUSS15 CMPL Curncy,MarketValue,0.600752
2018-09-28,OG-Ticker,EUSS2 CMPL Curncy,MarketValue,0.425027
2018-09-28,OG-Ticker,EUSS20 CMPL Curncy,MarketValue,0.605556
2018-09-28,OG-Ticker,EUSS3 CMPL Curncy,MarketValue,0.453767
2018-09-28,OG-Ticker,EUSS30 CMPL Curncy,MarketValue,0.460507
2018-09-28,OG-Ticker,EUSS4 CMPL Curncy,MarketValue,0.491329
2018-09-28,OG-Ticker,EUSS5 CMPL Curncy,MarketValue,0.482382
2018-09-28,OG-Ticker,EUSS6 CMPL Curncy,MarketValue,0.521979
2018-09-28,OG-Ticker,EUSS7 CMPL Curncy,MarketValue,0.541629
2018-09-28,OG-Ticker,EUSS8 CMPL Curncy,MarketValue,0.540396
2018-09-28,OG-Ticker,EUSS9 CMPL Curncy,MarketValue,0.537293
2018-09-28,OG-Ticker,EUSV015 CMPL Curncy,MarketValue,0.6151
2018-09-28,OG-Ticker,EUSV0310 CMPL Curncy,MarketValue,0.3402
2018-09-28,OG-Ticker,EUSV055 CMPL Curncy,MarketValue,0.3885
2018-09-28,OG-Ticker,EUSV0A10 CMPL Curncy,MarketValue,0.3214
2018-09-28,OG-Ticker,EUSW10V1 CMPL Curncy,MarketValue,0.0085
2018-09-28,OG-Ticker,EUSW10V3 CMPL Curncy,MarketValue,0.00931
2018-09-28,OG-Ticker,EUSW12V1 CMPL Curncy,MarketValue,0.01014
2018-09-28,OG-Ticker,EUSW12V3 CMPL Curncy,MarketValue,0.01094
2018-09-28,OG-Ticker,EUSW15V1 CMPL Curncy,MarketValue,0.011925
2018-09-28,OG-Ticker,EUSW15V3 CMPL Curncy,MarketValue,0.01274
2018-09-28,OG-Ticker,EUSW1V1 CMPL Curncy,MarketValue,-0.003326
2018-09-28,OG-Ticker,EUSW1V3 CMPL Curncy,MarketValue,-0.002859
2018-09-28,OG-Ticker,EUSW20V1 CMPL Curncy,MarketValue,0.01378
2018-09-28,OG-Ticker,EUSW20V3 CMPL Curncy,MarketValue,0.01435
2018-09-28,OG-Ticker,EUSW25V1 CMPL Curncy,MarketValue,0.0141
2018-09-28,OG-Ticker,EUSW2V1 CMPL Curncy,MarketValue,-0.002043
2018-09-28,OG-Ticker,EUSW2V3 CMPL Curncy,MarketValue,-0.001538
2018-09-28,OG-Ticker,EUSW30V1 CMPL Curncy,MarketValue,0.01426
2018-09-28,OG-Ticker,EUSW30V3 CMPL Curncy,MarketValue,0.01503
2018-09-28,OG-Ticker,EUSW3V1 CMPL Curncy,MarketValue,-0.00042
2018-09-28,OG-Ticker,EUSW3V3 CMPL Curncy,MarketValue,0.00019
2018-09-28,OG-Ticker,EUSW4V1 CMPL Curncy,MarketValue,0.00119
2018-09-28,OG-Ticker,EUSW4V3 CMPL Curncy,MarketValue,0.00185
2018-09-28,OG-Ticker,EUSW50V3 CMPL Curncy,MarketValue,0.014825
2018-09-28,OG-Ticker,EUSW5V1 CMPL Curncy,MarketValue,0.00266
2018-09-28,OG-Ticker,EUSW5V3 CMPL Curncy,MarketValue,0.00339
2018-09-28,OG-Ticker,EUSW6V1 CMPL Curncy,MarketValue,0.00405
2018-09-28,OG-Ticker,EUSW6V3 CMPL Curncy,MarketValue,0.00479
2018-09-28,OG-Ticker,EUSW7V1 CMPL Curncy,MarketValue,0.00532
2018-09-28,OG-Ticker,EUSW7V3 CMPL Curncy,MarketValue,0.00607
2018-09-28,OG-Ticker,EUSW8V1 CMPL Curncy,MarketValue,0.00646
2018-09-28,OG-Ticker,EUSW8V3 CMPL Curncy,MarketValue,0.00725
2018-09-28,OG-Ticker,EUSW9V1 CMPL Curncy,MarketValue,0.00754
2018-09-28,OG-Ticker,EUSW9V3 CMPL Curncy,MarketValue,0.00834
2018-09-28,OG-Ticker,EUSWA CMPL Curncy,MarketValue,-0.003834
2018-09-28,OG-Ticker,EUSWB CMPL Curncy,MarketValue,-0.003435
2018-09-28,OG-Ticker,EUSWC CMPL Curncy,MarketValue,-0.003251
2018-09-28,OG-Ticker,EUSWE1 CMPL Curncy,MarketValue,-0.003385
2018-09-28,OG-Ticker,EUSWE10 CMPL Curncy,MarketValue,0.00813
2018-09-28,OG-Ticker,EUSWE12 CMPL Curncy,MarketValue,0.009785
2018-09-28,OG-Ticker,EUSWE15 CMPL Curncy,MarketValue,0.011565
2018-09-28,OG-Ticker,EUSWE1Z CMPL Curncy,MarketValue,-0.00359
2018-09-28,OG-Ticker,EUSWE2 CMPL Curncy,MarketValue,-0.002185
2018-09-28,OG-Ticker,EUSWE20 CMPL Curncy,MarketValue,0.01323
2018-09-28,OG-Ticker,EUSWE3 CMPL Curncy,MarketValue,-0.00056
2018-09-28,OG-Ticker,EUSWE30 CMPL Curncy,MarketValue,0.014
2018-09-28,OG-Ticker,EUSWE4 CMPL Curncy,MarketValue,0.00101
2018-09-28,OG-Ticker,EUSWE5 CMPL Curncy,MarketValue,0.00245
2018-09-28,OG-Ticker,EUSWE50 CMPL Curncy,MarketValue,0.0139
2018-09-28,OG-Ticker,EUSWE6 CMPL Curncy,MarketValue,0.00376
2018-09-28,OG-Ticker,EUSWE7 CMPL Curncy,MarketValue,0.005005
2018-09-28,OG-Ticker,EUSWE8 CMPL Curncy,MarketValue,0.00613
2018-09-28,OG-Ticker,EUSWE9 CMPL Curncy,MarketValue,0.00724
2018-09-28,OG-Ticker,EUSWEA CMPL Curncy,MarketValue,-0.0035
2018-09-28,OG-Ticker,EUSWEB CMPL Curncy,MarketValue,-0.003565
2018-09-28,OG-Ticker,EUSWEC CMPL Curncy,MarketValue,-0.0035
2018-09-28,OG-Ticker,EUSWED CMPL Curncy,MarketValue,-0.003558
2018-09-28,OG-Ticker,EUSWEE CMPL Curncy,MarketValue,-0.003529
2018-09-28,OG-Ticker,EUSWEF CMPL Curncy,MarketValue,-0.0034
2018-09-28,OG-Ticker,EUSWEI CMPL Curncy,MarketValue,-0.00349
2018-09-28,OG-Ticker,EUSWF CMPL Curncy,MarketValue,-0.00271
2018-09-28,OG-Ticker,EUSWI CMPL Curncy,MarketValue,-0.002691
2018-09-28,OG-Ticker,EUSWI1 CMPL Curncy,MarketValue,0.0157
2018-09-28,OG-Ticker,EUSWI1 CMPL Index,MarketValue,0.0157
2018-09-28,OG-Ticker,EUSWI10 CMPL Curncy,MarketValue,0.0158
2018-09-28,OG-Ticker,EUSWI10 CMPL Index,MarketValue,0.0158
2018-09-28,OG-Ticker,EUSWI12 CMPL Index,MarketValue,0.01631
2018-09-28,OG-Ticker,EUSWI15 CMPL Curncy,MarketValue,0.017025
2018-09-28,OG-Ticker,EUSWI15 CMPL Index,MarketValue,0.017025
2018-09-28,OG-Ticker,EUSWI18 CMPL Index,MarketValue,0.01771
2018-09-28,OG-Ticker,EUSWI2 CMPL Curncy,MarketValue,0.0146
2018-09-28,OG-Ticker,EUSWI2 CMPL Index,MarketValue,0.0146
2018-09-28,OG-Ticker,EUSWI20 CMPL Curncy,MarketValue,0.01816
2018-09-28,OG-Ticker,EUSWI20 CMPL Index,MarketValue,0.01816
2018-09-28,OG-Ticker,EUSWI25 CMPL Index,MarketValue,0.01896
2018-09-28,OG-Ticker,EUSWI3 CMPL Curncy,MarketValue,0.0145
2018-09-28,OG-Ticker,EUSWI3 CMPL Index,MarketValue,0.0145
2018-09-28,OG-Ticker,EUSWI30 CMPL Curncy,MarketValue,0.01956
2018-09-28,OG-Ticker,EUSWI30 CMPL Index,MarketValue,0.01956
2018-09-28,OG-Ticker,EUSWI35 CMPL Index,MarketValue,0.01977
2018-09-28,OG-Ticker,EUSWI4 CMPL Curncy,MarketValue,0.01451
2018-09-28,OG-Ticker,EUSWI4 CMPL Index,MarketValue,0.01451
2018-09-28,OG-Ticker,EUSWI40 CMPL Index,MarketValue,0.02025
2018-09-28,OG-Ticker,EUSWI45 CMPL Index,MarketValue,0.02019
2018-09-28,OG-Ticker,EUSWI5 CMPL Curncy,MarketValue,0.01463
2018-09-28,OG-Ticker,EUSWI5 CMPL Index,MarketValue,0.01463
2018-09-28,OG-Ticker,EUSWI50 CMPL Curncy,MarketValue,0.0204
2018-09-28,OG-Ticker,EUSWI50 CMPL Index,MarketValue,0.0204
2018-09-28,OG-Ticker,EUSWI6 CMPL Curncy,MarketValue,0.01481
2018-09-28,OG-Ticker,EUSWI6 CMPL Index,MarketValue,0.01481
2018-09-28,OG-Ticker,EUSWI7 CMPL Curncy,MarketValue,0.01509
2018-09-28,OG-Ticker,EUSWI7 CMPL Index,MarketValue,0.01509
2018-09-28,OG-Ticker,EUSWI8 CMPL Curncy,MarketValue,0.01532
2018-09-28,OG-Ticker,EUSWI8 CMPL Index,MarketValue,0.01532
2018-09-28,OG-Ticker,EUSWI9 CMPL Curncy,MarketValue,0.01554
2018-09-28,OG-Ticker,EUSWI9 CMPL Index,MarketValue,0.01554
2018-09-28,OG-Ticker,G0013Z 10Y BLC2 Curncy,MarketValue,0.0048264
2018-09-28,OG-Ticker,G0013Z 15Y BLC2 Curncy,MarketValue,0.0079461
2018-09-28,OG-Ticker,G0013Z 1Y BLC2 Curncy,MarketValue,-0.0054607
2018-09-28,OG-Ticker,G0013Z 20Y BLC2 Curncy,MarketValue,0.0095893
2018-09-28,OG-Ticker,G0013Z 2Y BLC2 Curncy,MarketValue,-0.0052388
2018-09-28,OG-Ticker,G0013Z 3M BLC2 Curncy,MarketValue,-0.0057796
2018-09-28,OG-Ticker,G0013Z 3Y BLC2 Curncy,MarketValue,-0.0041747
2018-09-28,OG-Ticker,G0013Z 4Y BLC2 Curncy,MarketValue,-0.0026013
2018-09-28,OG-Ticker,G0013Z 5Y BLC2 Curncy,MarketValue,-0.0009956
2018-09-28,OG-Ticker,G0013Z 6M BLC2 Curncy,MarketValue,-0.0058652
2018-09-28,OG-Ticker,G0013Z 6Y BLC2 Curncy,MarketValue,0.0003328
2018-09-28,OG-Ticker,G0013Z 7Y BLC2 Curncy,MarketValue,0.0014496
2018-09-28,OG-Ticker,G0013Z 8Y BLC2 Curncy,MarketValue,0.0025392
2018-09-28,OG-Ticker,G0013Z 9Y BLC2 Curncy,MarketValue,0.0037208
2018-09-28,OG-Ticker,G250EUEU CMPL Index,MarketValue,6.701531
2018-09-28,OG-Ticker,G250EULC CMPL Index,MarketValue,6.689179
2018-09-28,OG-Ticker,G250NLEU CMPL Index,MarketValue,3.286813
2018-09-28,OG-Ticker,G250PEUE CMPL Index,MarketValue,0.19426
2018-09-28,OG-Ticker,G250PNLE CMPL Index,MarketValue,0.054067
2018-09-28,OG-Ticker,GDBR1 CMPL Index,MarketValue,-0.00591
2018-09-28,OG-Ticker,GDBR10 CMPL Index,MarketValue,0.0047
2018-09-28,OG-Ticker,GDBR2 CMPL Index,MarketValue,-0.00523
2018-09-28,OG-Ticker,GDBR20 CMPL Index,MarketValue,0.00873
2018-09-28,OG-Ticker,GDBR3 CMPL Index,MarketValue,-0.00409
2018-09-28,OG-Ticker,GDBR30 CMPL Index,MarketValue,0.01078
2018-09-28,OG-Ticker,GDBR4 CMPL Index,MarketValue,-0.00251
2018-09-28,OG-Ticker,GDBR5 CMPL Index,MarketValue,-9e-04
2018-09-28,OG-Ticker,GDBR6 CMPL Index,MarketValue,0.00015
2018-09-28,OG-Ticker,GDBR7 CMPL Index,MarketValue,0.00124
2018-09-28,OG-Ticker,GDBR8 CMPL Index,MarketValue,0.00243
2018-09-28,OG-Ticker,GDBR9 CMPL Index,MarketValue,0.00353
2018-09-28,OG-Ticker,GNTH10YR CMPL Index,MarketValue,0.0058
2018-09-28,OG-Ticker,GNTH2YR CMPL Index,MarketValue,-0.0054
2018-09-28,OG-Ticker,GNTH30YR CMPL Index,MarketValue,0.01088
2018-09-28,OG-Ticker,GNTH3YR CMPL Index,MarketValue,-0.00418
2018-09-28,OG-Ticker,GNTH4YR CMPL Index,MarketValue,-0.00246
2018-09-28,OG-Ticker,GNTH5YR CMPL Index,MarketValue,-0.00062
2018-09-28,OG-Ticker,GNTH6YR CMPL Index,MarketValue,0.00087
2018-09-28,OG-Ticker,GNTH7YR CMPL Index,MarketValue,0.00223
2018-09-28,OG-Ticker,GNTH8YR CMPL Index,MarketValue,0.00344
2018-09-28,OG-Ticker,GTBN3M CMPL Index,MarketValue,-0.006
2018-09-28,OG-Ticker,GTBN6M CMPL Index,MarketValue,-0.0062
2018-09-28,OG-Ticker,I01301YV CMPL Index,MarketValue,0.00089
2018-09-28,OG-Ticker,I01302YV CMPL Index,MarketValue,0.00145
2018-09-28,OG-Ticker,I01303MV CMPL Index,MarketValue,0.1307
2018-09-28,OG-Ticker,I01303YV CMPL Index,MarketValue,0.00502
2018-09-28,OG-Ticker,I01304YV CMPL Index,MarketValue,0.00957
2018-09-28,OG-Ticker,I01305YV CMPL Index,MarketValue,6.9302
2018-09-28,OG-Ticker,I01306MV CMPL Index,MarketValue,0.00074
2018-09-28,OG-Ticker,I01306YV CMPL Index,MarketValue,4.67846
2018-09-28,OG-Ticker,I01307YV CMPL Index,MarketValue,8.8867
2018-09-28,OG-Ticker,I01308YV CMPL Index,MarketValue,2.75853
2018-09-28,OG-Ticker,I01309YV CMPL Index,MarketValue,1.39686
2018-09-28,OG-Ticker,I01310YV CMPL Index,MarketValue,0.97288
2018-09-28,OG-Ticker,I01315YV CMPL Index,MarketValue,0.51824
2018-09-28,OG-Ticker,I01320YV CMPL Index,MarketValue,0.41834
2018-09-28,OG-Ticker,I01330Y CMPL Index,MarketValue,0.01129
2018-09-28,OG-Ticker,I01330YV CMPL Index,MarketValue,0.34977
2018-09-28,OG-Ticker,IGEEIB05 Index,MarketValue,0.00929
2018-09-28,OG-Ticker,IGEEVC05 Index,MarketValue,0.00643
2018-09-28,OG-Ticker,JY0001M CMPL Index,MarketValue,-0.00084
2018-09-28,OG-Ticker,MOVE Index,MarketValue,0.461634
2018-09-28,OG-Ticker,MSDUWIF Index,MarketValue,5.350709
2018-09-28,OG-Ticker,MXWO Index,MarketValue,21.84009
2018-09-28,OG-Ticker,RMS G Index,MarketValue,20.4647
2018-09-28,OG-Ticker,SF0001M CMPL Index,MarketValue,-0.007796
2018-09-28,OG-Ticker,SPBMGPPU CMPL Index,MarketValue,1.943717
2018-09-28,OG-Ticker,SPBMGPTU CMPL Index,MarketValue,4.65953
2018-09-28,OG-Ticker,SPX Index,MarketValue,29.1398
2018-09-28,OG-Ticker,SX5E Index,MarketValue,33.992
2018-09-28,OG-Ticker,TPREAL Index,MarketValue,14.7406
2018-09-28,OG-Ticker,TPX Index,MarketValue,18.1725
2018-09-28,OG-Ticker,TSEREIT Index,MarketValue,17.7718
2018-09-28,OG-Ticker,UKX Index,MarketValue,75.102
2018-09-28,OG-Ticker,US0001M CMPL Index,MarketValue,0.0226056
2018-09-28,OG-Ticker,US0001W CMPL Index,MarketValue,0.0219863
2018-09-28,OG-Ticker,US0002M CMPL Index,MarketValue,0.0231075
2018-09-28,OG-Ticker,US0003M CMPL Index,MarketValue,0.0239838
2018-09-28,OG-Ticker,US0003M CMPN Index,MarketValue,0.0239838
2018-09-28,OG-Ticker,US0006M CMPL Index,MarketValue,0.0260388
2018-09-28,OG-Ticker,US0012M CMPL Index,MarketValue,0.0291863
2018-09-28,OG-Ticker,US00O/N CMPL Index,MarketValue,0.0217138
2018-09-28,OG-Ticker,USSA1 CMPL Curncy,MarketValue,0.027603
2018-09-28,OG-Ticker,USSA10 CMPL Curncy,MarketValue,0.0308
2018-09-28,OG-Ticker,USSA12 CMPL Curncy,MarketValue,0.031004
